emotion,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
neutral,0.48729116,0.33630896,0.4237842,0.37979394,0.18547235,0.0,0.45433205,0.00328843,0.0,0.23651516,0.33049756,0.09718447,0.37611988,0.0,0.3247207,0.19064444,0.11459311,0.045193344,0.14008756,0.1943447
neutral,0.29832858,0.31850758,0.2542212,0.3202269,0.4135892,0.0,0.40390205,0.00081774424,0.0,0.2538603,0.54286075,0.19238684,0.57209545,1.0,0.65371954,0.5210738,0.024018228,0.07407791,0.31905806,0.706692
neutral,0.5050693,0.31243542,0.3627121,0.38446358,0.4361144,0.0,0.57878566,0.0011328505,1.0,0.32157585,0.5839804,0.2286304,0.45305762,0.0,0.3362302,0.48284426,0.24364172,0.05290762,0.58651745,0.21722399
neutral,0.5665229,0.4188442,0.34462053,0.32855898,0.06205512,0.0,0.2796053,0.1263443,1.0,0.08038975,0.19216649,0.18268761,0.322695,0.0,0.5587938,0.18866727,0.45830962,0.17371474,0.45615757,0.23651922
neutral,0.391503,0.29540506,0.118383564,0.33841324,0.35316607,1.0,0.3496034,0.095158175,0.0,0.34050107,0.35217938,0.06553303,0.5480832,0.0,0.44917902,0.25728962,0.53411645,0.27186558,0.27686483,0.5791379
neutral,0.37959865,0.15264134,0.31058976,0.31136134,0.19738376,1.0,0.32640064,0.11538889,0.0,0.16645378,0.16551077,0.15311325,0.3995982,0.0,0.6938596,0.25201917,0.8403853,0.284365,0.20724578,0.38827232
neutral,0.5843058,0.27805328,0.3754851,0.32208994,0.13932595,0.0,0.10691135,0.021024045,0.0,0.04337083,0.22720794,0.38747853,0.5953842,0.0,0.50836664,0.5926868,0.15826724,0.16108446,0.15049116,0.05991615
neutral,0.48941344,0.296846,0.4215019,0.65049684,0.12351337,0.0,0.19441645,0.20062703,1.0,0.19454479,0.45963272,0.19190525,0.46465817,0.0,0.5329411,0.44717282,0.06426849,0.4507884,0.059454132,0.1953493
neutral,0.31330502,0.24830994,0.5383558,0.321342,0.3237105,1.0,0.41186777,0.7805231,1.0,0.43552315,0.88952976,0.30485648,0.42047915,1.0,0.4278142,0.616523,0.0076629985,0.09887593,0.46703374,0.06801004
neutral,0.5258733,0.12671493,0.16456002,0.33987284,0.15048833,0.0,0.3009227,0.006384714,0.0,0.32160455,0.3930924,0.1192758,0.40188444,0.0,0.58554125,0.33927932,0.0204228,0.07349671,0.42303678,0.11066634
neutral,0.28686836,0.18511549,0.65933985,0.3066783,0.41867295,0.0,0.33899617,0.020481883,0.0,0.24024704,0.54533935,0.55004275,0.48390582,0.0,0.38384455,0.70741767,0.024029262,0.13197803,0.21667871,0.12189805
neutral,0.29192406,0.23653677,0.16887471,0.38116154,0.28581724,1.0,0.43233472,0.01185101,0.0,0.19863796,0.29086226,0.36713076,0.5171385,0.0,0.58234143,0.6340299,0.2366133,0.09374077,0.284774,0.2757222
neutral,0.2691281,0.16562428,0.12458999,0.451167,0.108641185,0.0,0.24414453,0.0022208316,0.0,0.10208087,0.32877836,0.120548174,0.34000435,0.0,0.70047224,0.15825845,0.12628672,0.06429681,0.14442337,0.2590734
neutral,0.6228038,0.34133956,0.17036958,0.7292275,0.03689363,0.0,0.12002565,0.021098556,1.0,0.025826195,0.09815405,0.55630285,0.35232225,0.0,0.49453014,0.09697676,0.9742766,0.86714166,0.36939216,0.039377805
neutral,0.2759634,0.22040716,0.3939743,0.2935212,0.356256,1.0,0.39140224,0.67408645,1.0,0.24645941,0.5455996,0.2426428,0.40751997,0.0,0.35880518,0.5929455,0.1030092,0.17798577,0.21676387,0.3342485
neutral,0.372675,0.28021607,0.14770819,0.3053711,0.260152,0.0,0.31513277,0.0026174171,0.0,0.050977416,0.25824744,0.08290606,0.5229575,0.0,0.3934086,0.3239735,0.020718966,0.12725759,0.1743887,0.5352912
neutral,0.5012419,0.31721327,0.18157856,0.34769085,0.20948079,1.0,0.30749458,0.03703828,1.0,0.121606104,0.22035898,0.104732655,0.4050686,0.0,0.59040403,0.19567,0.7556045,0.13292243,0.37063405,0.36962274
neutral,0.37006858,0.2523764,0.2449871,0.6279492,0.091989994,0.0,0.13415422,0.012898908,0.0,0.048621345,0.29895988,0.43612552,0.34241566,0.0,0.4063551,0.46044853,0.053883437,0.06714492,0.022815065,0.050686922
neutral,0.38564548,0.1676876,0.333533,0.35558075,0.14702109,0.0,0.21471444,0.02581742,0.0,0.09060748,0.54197085,0.42941502,0.49210462,0.0,0.41664368,0.72814447,0.0011126826,0.04423347,0.16413532,0.059498455
neutral,0.27560547,0.12814726,0.20650032,0.3349408,0.24011968,0.0,0.5190228,0.009884521,0.0,0.20691231,0.5999652,0.2883767,0.5481588,0.0,0.63580966,0.47691438,0.40044102,0.14512621,0.45512524,0.7229644
neutral,0.34687808,0.21654539,0.40692687,0.35435602,0.33922493,0.0,0.30066383,0.021039635,1.0,0.2784836,0.43779346,0.4892848,0.5278751,0.0,0.28458098,0.55555683,0.29356202,0.16461742,0.08910459,0.16856079
neutral,0.3288851,0.17796808,0.20608112,0.36038673,0.36302572,0.0,0.24804312,0.046668835,1.0,0.49041274,0.38127097,0.5646313,0.41994828,0.0,0.2041525,0.58125806,0.046313725,0.11316676,0.06309773,0.13177216
neutral,0.24281774,0.26217562,0.08446344,0.29870024,0.23142856,1.0,0.32460356,0.023076868,1.0,0.108923934,0.2843968,0.45163047,0.527179,0.0,0.43009216,0.5277176,0.0690879,0.071919255,0.37696913,0.27387375
neutral,0.2538673,0.32530326,0.49670273,0.40557843,0.36753407,0.0,0.2889273,0.03866857,1.0,0.49104327,0.46564803,0.71212083,0.42116222,0.0,0.6052213,0.6018062,0.45233205,0.13156348,0.07793006,0.1444298
neutral,0.46255374,0.5514235,0.3853463,0.2807601,0.53058815,1.0,0.6735479,0.3073171,0.0,0.30388185,0.41015354,0.08674595,0.4888236,1.0,0.6757699,0.3721781,0.43845254,0.15713307,0.37625152,0.6587403
neutral,0.19129488,0.13588421,0.13630621,0.30936453,0.32468015,0.0,0.21021871,0.068629816,0.0,0.052437797,0.48092332,0.34692317,0.55429584,0.0,0.36590496,0.62012863,0.003921808,0.031524453,0.20871478,0.17427811
neutral,0.20344967,0.112697996,0.39910024,0.3715795,0.1646041,0.0,0.28784013,0.23031124,1.0,0.10524619,0.5031309,0.54096425,0.46860507,0.0,0.32001805,0.699934,0.015420344,0.16069905,0.06054101,0.1538135
neutral,0.45045784,0.2678509,0.5998229,0.27524903,0.218907,1.0,0.41766465,0.0948089,1.0,0.20942143,0.29599255,0.37938228,0.32135317,0.0,0.40019035,0.49648473,0.20697147,0.094874114,0.4187381,0.21569903
neutral,0.64290404,0.42707843,0.28475955,0.43719944,0.059163004,0.0,0.19644241,0.0019095598,1.0,0.019977108,0.12188716,0.20554657,0.37818405,0.0,0.80911404,0.1119613,0.72012776,0.10730869,0.12184728,0.1011374
neutral,0.38066444,0.33744448,0.4188945,0.35863858,0.29856652,0.0,0.28228816,0.081550874,1.0,0.30367735,0.34337503,0.63750345,0.5535426,0.0,0.32326785,0.60499406,0.057487234,0.037172623,0.05435815,0.110023476
neutral,0.2797869,0.30250624,0.39870757,0.25535306,0.4993892,0.0,0.43204686,0.64547384,1.0,0.61740404,0.7070056,0.4570374,0.4269069,1.0,0.42091563,0.6832208,0.09859897,0.04273389,0.35683542,0.33293027
neutral,0.51049095,0.25033027,0.27317548,0.3674543,0.13015133,0.0,0.13620846,0.0016637746,1.0,0.09456941,0.3504283,0.529673,0.55312157,0.0,0.38706067,0.5424698,0.012023789,0.042177133,0.16428417,0.041775342
neutral,0.32743204,0.39903927,0.4415788,0.30807763,0.14837866,0.0,0.2570207,0.05762825,0.0,0.23859379,0.6455746,0.36160332,0.48723885,0.0,0.4674218,0.61035156,0.028273493,0.08922623,0.31212133,0.12691933
neutral,0.42445308,0.21416204,0.533147,0.31727073,0.1421,0.0,0.3362748,0.8504873,0.0,0.16642246,0.51823926,0.50835735,0.47840255,0.0,0.45253927,0.7216584,0.9107251,0.10138485,0.10945772,0.14836194
neutral,0.41616294,0.19891512,0.55955726,0.40843746,0.21557607,0.0,0.34219962,0.022414487,1.0,0.3026113,0.29286844,0.2502135,0.566822,0.0,0.49971336,0.33288413,0.14077887,0.06320573,0.15102461,0.23698759
neutral,0.3514266,0.16877125,0.10059418,0.33935463,0.1284088,1.0,0.19588831,0.64398855,1.0,0.07039048,0.22669105,0.54157895,0.41965887,0.0,0.23196788,0.45623794,0.05007422,0.16028364,0.6640473,0.10033964
neutral,0.23533499,0.23439817,0.46120572,0.42240897,0.21125823,1.0,0.49129152,0.3129552,0.0,0.18142411,0.4584493,0.21724337,0.51284885,0.0,0.36239594,0.4017329,0.090453595,0.028353391,0.29341248,0.12137937
neutral,0.41069448,0.36238217,0.42694524,0.25355613,0.7436681,1.0,0.62791085,0.7101274,0.0,0.7684833,0.6336776,0.24246301,0.619128,0.0,0.28724402,0.63081706,0.014004799,0.051538363,0.05046141,0.38984242
neutral,0.28871176,0.34621552,0.4122696,0.3388559,0.27970058,0.0,0.35729116,0.050648265,1.0,0.3338451,0.24108382,0.42424208,0.51558137,0.0,0.39405757,0.42079705,0.016447173,0.28428108,0.06678468,0.49938706
neutral,0.31642532,0.21879105,0.11364487,0.31914753,0.24504684,0.0,0.34101564,0.0160835,1.0,0.0942005,0.33173898,0.22765966,0.48836282,0.0,0.4487958,0.24205188,0.07331335,0.103348136,0.23060827,0.2378633
neutral,0.31007245,0.119422376,0.46092165,0.27544725,0.24134612,0.0,0.24187733,0.1282937,0.0,0.17371929,0.6297281,0.34638384,0.4775742,0.0,0.58012265,0.53242004,0.022148618,0.055992045,0.58751893,0.24446462
neutral,0.45667428,0.34065995,0.5687525,0.5482767,0.06327733,0.0,0.13986167,0.004214193,0.0,0.027001852,0.16046283,0.12597995,0.26236162,0.0,0.20911112,0.10821796,0.8688711,0.19501764,0.39715365,0.07856476
neutral,0.3061397,0.175832,0.15042831,0.31894976,0.30301195,1.0,0.39863876,0.0033282815,0.0,0.187566,0.30812386,0.23220721,0.561455,0.0,0.51023823,0.5126289,0.4063324,0.0908389,0.44875416,0.39230612
neutral,0.25095397,0.30650172,0.39011323,0.60732996,0.06420951,0.0,0.10468071,0.0081416,1.0,0.046672568,0.2757529,0.2870888,0.434948,0.0,0.6556792,0.517165,0.005592465,0.18294077,0.5579995,0.04126628
neutral,0.4336852,0.3540794,0.34904042,0.32620478,0.1598076,0.0,0.20785342,0.13815373,1.0,0.10154637,0.35161334,0.5685562,0.4653466,0.0,0.6543207,0.5424971,0.22852533,0.15502115,0.1283705,0.07050752
neutral,0.36728764,0.35501584,0.6988478,0.47484058,0.12191287,0.0,0.1923931,0.14240749,0.0,0.023906738,0.2316815,0.6479468,0.494858,0.0,0.51571584,0.60198575,0.02325651,0.14794847,0.36651278,0.10135051
neutral,0.2605657,0.2144008,0.31803647,0.33895788,0.12954444,0.0,0.31859103,0.2951901,1.0,0.20767829,0.32519525,0.113811046,0.46431595,0.0,0.748329,0.38643748,0.02656731,0.04953527,0.7482707,0.21595049
neutral,0.2873498,0.20691514,0.24030039,0.32619813,0.38810453,0.0,0.45846114,0.090749495,0.0,0.28430778,0.45109802,0.3651124,0.49893725,0.0,0.5363114,0.5838043,0.05229856,0.15442258,0.16202274,0.1598884
neutral,0.40166262,0.29102385,0.15225387,0.36661437,0.22920716,0.0,0.41409123,0.24144873,0.0,0.06783555,0.20152858,0.13978307,0.6365619,0.0,0.43786559,0.43879017,0.6217742,0.2507861,0.4057335,0.42014718
neutral,0.35887566,0.2754546,0.43595344,0.492118,0.171766,0.0,0.39598793,0.094802044,0.0,0.19630754,0.12245568,0.23227566,0.5321774,0.0,0.41169482,0.18703179,0.23365651,0.061086122,0.08092745,0.20199499
neutral,0.3667236,0.33935207,0.27452353,0.32517865,0.1242358,0.0,0.36614096,0.05810069,0.0,0.03643616,0.37074235,0.35107985,0.6596016,0.0,0.3671498,0.6372576,0.00316843,0.116455,0.098358855,0.1176506
neutral,0.27158287,0.31802037,0.2569106,0.41609532,0.53485715,1.0,0.41838202,0.754142,0.0,0.62502646,0.4372171,0.41352347,0.5766062,0.0,0.5110672,0.2721895,0.3383686,0.14640637,0.09824378,0.65749025
neutral,0.23815332,0.2000908,0.20738675,0.27447474,0.49944273,0.0,0.3806042,0.503259,1.0,0.52899504,0.6715311,0.6288186,0.4286251,0.0,0.33639544,0.5352016,0.2760706,0.07618482,0.5406494,0.2930762
neutral,0.29785436,0.2328102,0.6502442,0.3741786,0.35570765,0.0,0.4640325,0.018698573,1.0,0.43670943,0.46964335,0.48200697,0.5981062,0.0,0.54433733,0.4980892,0.036567688,0.087041564,0.43890178,0.27421424
neutral,0.3821142,0.40001836,0.5595918,0.3018052,0.21759449,1.0,0.35778016,0.705504,0.0,0.25346994,0.25310493,0.16144605,0.36188146,0.0,0.40640867,0.4894906,0.119611375,0.14833963,0.39874473,0.29780686
neutral,0.3173533,0.24070066,0.0833597,0.4130504,0.28001133,0.0,0.38654977,0.021130532,0.0,0.11953518,0.56482416,0.17961538,0.6034429,0.0,0.3689418,0.3978541,0.18017371,0.0126956105,0.3030726,0.07119606
neutral,0.38574946,0.26252773,0.1821325,0.33742177,0.20303687,1.0,0.3895569,0.0058376663,0.0,0.1354634,0.25485522,0.18949701,0.50760615,0.0,0.4405526,0.23810498,0.07339658,0.13124394,0.48826706,0.58532655
neutral,0.2393467,0.10897326,0.21907501,0.27526155,0.47653243,0.0,0.31779745,0.7514934,1.0,0.40769213,0.7174271,0.43121216,0.42111257,1.0,0.52727467,0.7480009,0.008418433,0.22156374,0.15110482,0.29955778
neutral,0.3535397,0.2515806,0.12633121,0.44242346,0.10544613,0.0,0.25973934,0.0005386303,0.0,0.18929583,0.06678495,0.08605947,0.4472823,0.0,0.27890185,0.25573528,0.26989722,0.024771975,0.21878944,0.07956513
neutral,0.2836637,0.26092178,0.19378628,0.32367158,0.2839726,0.0,0.28211388,0.16091253,1.0,0.30478567,0.633209,0.54418266,0.48167738,0.0,0.5002543,0.67930394,0.038406793,0.076318294,0.06121813,0.19562483
neutral,0.27614063,0.20880677,0.35877398,0.30450785,0.3390547,0.0,0.3699157,0.26849267,0.0,0.17238402,0.3373161,0.23745939,0.5088638,0.0,0.42754695,0.6096211,0.034085546,0.06551305,0.5659,0.068690605
neutral,0.31866857,0.24039069,0.101883955,0.3622634,0.19008754,0.0,0.2899407,0.010045866,0.0,0.34291303,0.42329687,0.33003095,0.51741695,0.0,0.27499476,0.35665917,0.039244067,0.24944624,0.25581777,0.28763565
neutral,0.3682891,0.32476622,0.51379895,0.33394167,0.24955429,0.0,0.39660206,0.11058739,0.0,0.48598048,0.6741603,0.48838538,0.40345666,0.0,0.39925972,0.5847308,0.08999141,0.06872061,0.2289452,0.09205811
neutral,0.3652129,0.47763368,0.13680212,0.38626972,0.3942217,0.0,0.39102516,0.0045059645,0.0,0.5754582,0.5389764,0.07750332,0.5111545,0.0,0.4111667,0.71776605,0.019907808,0.06488523,0.0687377,0.4443989
neutral,0.3341132,0.28867075,0.4406443,0.33235857,0.19549958,0.0,0.26811594,0.58945656,1.0,0.2107846,0.5384226,0.10865596,0.38161838,0.0,0.42414564,0.45424992,0.004696903,0.082276195,0.19026752,0.21173272
neutral,0.41610292,0.4030664,0.17815548,0.3037455,0.3705393,0.0,0.44217378,0.14875552,1.0,0.20443588,0.25156,0.26081944,0.57220906,0.0,0.38098228,0.38509586,0.18378529,0.039240338,0.1716043,0.2640565
neutral,0.3565408,0.2973412,0.17171791,0.40603036,0.52765083,0.0,0.27986228,0.010523494,1.0,0.56757194,0.40078378,0.8065233,0.4922438,0.0,0.3105068,0.64652324,0.121510066,0.14042673,0.062071893,0.13210982
neutral,0.38372734,0.2268823,0.19120741,0.40035167,0.39327946,0.0,0.32877883,0.0017364423,1.0,0.5368966,0.41524372,0.21091446,0.41341797,0.0,0.3369621,0.5300802,0.016994746,0.026697287,0.33468136,0.3171987
neutral,0.40873423,0.2913806,0.52119124,0.38952997,0.45848477,0.0,0.30732638,0.099322185,1.0,0.3824754,0.32329243,0.6094078,0.54748595,0.0,0.367186,0.6456203,0.17401055,0.29445577,0.13818711,0.21794942
neutral,0.37223688,0.21586622,0.2540513,0.4264574,0.39667124,0.0,0.36334315,0.0050426144,0.0,0.41251132,0.53860885,0.26350367,0.5262969,0.0,0.4948619,0.6604813,0.16077626,0.08878826,0.31444052,0.0858542
neutral,0.48119074,0.302634,0.29627806,0.36318716,0.07183883,0.0,0.20240915,0.028165046,0.0,0.05607567,0.113984756,0.18333343,0.3209927,0.0,0.25385034,0.39951065,0.12191264,0.087971196,0.029074686,0.08470557
neutral,0.24803613,0.18639502,0.3012661,0.273964,0.32507852,0.0,0.25040436,0.02169586,1.0,0.10551958,0.48588982,0.0955141,0.33622998,0.0,0.37149906,0.420868,0.0137576265,0.08583172,0.23872909,0.1926743
neutral,0.21855035,0.1990052,0.5477798,0.396842,0.7219484,0.0,0.56609887,0.011004495,0.0,0.7832781,0.7161711,0.5819279,0.66390705,0.0,0.49700284,0.68388176,0.006305497,0.05885705,0.28370082,0.24202515
neutral,0.28277224,0.12841174,0.37300378,0.30087712,0.15438439,0.0,0.31441787,0.48522356,1.0,0.08096071,0.5235268,0.17520478,0.4609955,0.0,0.56237006,0.45912448,0.020313831,0.2012737,0.21164666,0.14135772
neutral,0.25124037,0.27793467,0.30733693,0.30535454,0.25952142,0.0,0.27296504,0.96853036,1.0,0.06800578,0.27262172,0.6186612,0.53581387,0.0,0.31322095,0.4570977,0.021446286,0.04932147,0.46348584,0.17061248
neutral,0.3567352,0.29617387,0.6076425,0.26050407,0.3816729,1.0,0.47213417,0.031919457,1.0,0.6743898,0.56173575,0.44377565,0.4505612,1.0,0.56650805,0.6227645,0.06346492,0.16177611,0.5458439,0.7483968
neutral,0.4893918,0.3135117,0.12665927,0.35557088,0.1558723,0.0,0.3498678,0.7760042,0.0,0.2096469,0.21867323,0.41859448,0.36032432,0.0,0.72141933,0.33519948,0.149366,0.15455684,0.33809927,0.37994638
neutral,0.25112253,0.25737894,0.25049958,0.28859642,0.37693748,1.0,0.40627536,0.31250137,0.0,0.6282412,0.44944757,0.26757494,0.46428785,0.0,0.51884323,0.6608274,0.025150301,0.12364017,0.40279713,0.3070431
neutral,0.345788,0.20829836,0.7011933,0.36646688,0.1810436,1.0,0.3632506,0.08984528,0.0,0.32098114,0.10664281,0.088188395,0.4364596,0.0,0.28183872,0.42617077,0.7264836,0.23492858,0.3744392,0.18404914
neutral,0.37391347,0.14237437,0.38347012,0.3320731,0.083547994,0.0,0.10873773,0.0025914526,1.0,0.0931314,0.33976907,0.26618305,0.55082536,0.0,0.7924704,0.7197315,0.06538867,0.10971557,0.19552368,0.0652947
neutral,0.38871017,0.27919465,0.1958875,0.26564848,0.75893015,1.0,0.61776394,0.12036245,1.0,0.73755187,0.49993944,0.31864578,0.5558743,0.0,0.2738103,0.35070223,0.011229504,0.03881357,0.07155854,0.38965622
neutral,0.36823553,0.23514257,0.5948683,0.35325423,0.35012564,0.0,0.6885087,0.24545488,0.0,0.26833332,0.4090083,0.18289104,0.5573576,1.0,0.6767005,0.40177464,0.09111244,0.122933954,0.28184813,0.6215333
neutral,0.31464392,0.14928491,0.45711756,0.48564994,0.16931742,0.0,0.43832758,0.007484317,0.0,0.061989058,0.419135,0.15123823,0.6160523,0.0,0.5049801,0.38720226,0.04794121,0.074803255,0.3531469,0.075403675
neutral,0.48835862,0.34378508,0.7387086,0.41976646,0.19526537,1.0,0.44564673,0.013345174,0.0,0.22523995,0.18226929,0.24387173,0.46502128,0.0,0.4430452,0.30427426,0.30313388,0.05533187,0.21298902,0.2980136
neutral,0.3518637,0.3797626,0.26048267,0.47485834,0.15878429,0.0,0.37686437,0.0013881049,0.0,0.13405253,0.26200262,0.05317554,0.39089376,0.0,0.2820561,0.16386685,0.14016944,0.09595314,0.12885413,0.14077264
neutral,0.47104135,0.20161922,0.25983104,0.33297068,0.1181481,0.0,0.2611514,0.06727547,0.0,0.13779168,0.60483277,0.21797493,0.44384488,0.0,0.54527766,0.5655809,0.015778385,0.22303991,0.5104384,0.22975805
neutral,0.23366572,0.16456608,0.15254441,0.335644,0.29450998,0.0,0.3345263,0.034452654,1.0,0.18229733,0.43696138,0.15772414,0.57608664,0.0,0.5612128,0.37224042,0.5682909,0.16111962,0.3949189,0.18375766
neutral,0.34706774,0.1874606,0.79112494,0.28046593,0.1824924,1.0,0.45820978,0.11143747,0.0,0.3727514,0.38958794,0.4860654,0.5018906,0.0,0.46473303,0.29229546,0.029338883,0.094542824,0.24026176,0.40259817
neutral,0.36977306,0.18022722,0.22847915,0.42785826,0.078181125,0.0,0.13760698,0.00012216119,0.0,0.051036503,0.18201901,0.07463173,0.44318488,0.0,0.36811715,0.43518522,0.01677335,0.05049541,0.14161015,0.038388964
neutral,0.2886377,0.17667353,0.23381695,0.30814323,0.25903335,0.0,0.27587515,0.50786775,1.0,0.29986948,0.7647106,0.24981399,0.43765908,0.0,0.48549086,0.6859324,0.038871612,0.0756532,0.05179083,0.17444892
neutral,0.4232127,0.37963986,0.29270452,0.39727372,0.37328964,0.0,0.3357395,0.026880948,0.0,0.41424522,0.40629524,0.24373698,0.58661914,0.0,0.5914707,0.25941464,0.15947583,0.05066401,0.30482683,0.22718899
neutral,0.30291066,0.26678246,0.50460917,0.25033528,0.25092584,0.0,0.42916578,0.67883486,0.0,0.19697261,0.68477374,0.47946826,0.46843717,0.0,0.5948945,0.5536681,0.0071577006,0.23159464,0.272887,0.49003837
neutral,0.28739905,0.25263324,0.3766023,0.4006432,0.10035992,0.0,0.22780655,0.0072896327,0.0,0.07734974,0.35485375,0.5965136,0.4930729,0.0,0.38855255,0.5197132,0.057094008,0.2438322,0.064533204,0.100440785
neutral,0.40890828,0.32383862,0.2774832,0.42422935,0.26211154,1.0,0.33138853,0.00011467185,1.0,0.37373868,0.34963873,0.2848878,0.48477232,0.0,0.31207344,0.43677828,0.62043923,0.17892076,0.04636127,0.41508627
neutral,0.50087404,0.20805237,0.20858932,0.4361132,0.103831105,0.0,0.33533055,0.0018179173,1.0,0.09465318,0.32259598,0.16436139,0.45953852,0.0,0.43811998,0.55801076,0.35825372,0.17776272,0.40469205,0.19043207
neutral,0.36830488,0.21627112,0.6900138,0.29411325,0.25071645,1.0,0.4415836,0.11777071,1.0,0.35856953,0.20831119,0.4001629,0.5360592,0.0,0.71733373,0.5590354,0.040613677,0.04579321,0.6283722,0.290728
neutral,0.37607315,0.22820054,0.18881291,0.3314548,0.24164674,0.0,0.39903972,0.0025038025,1.0,0.12092518,0.35981792,0.24441579,0.5707841,0.0,0.6468734,0.47011015,0.05540611,0.12534447,0.50630707,0.16398342
neutral,0.26091197,0.25002125,0.28205937,0.4514133,0.20937324,0.0,0.28813788,0.0037935546,0.0,0.13994297,0.29046682,0.049851935,0.43652406,0.0,0.54509455,0.20468846,0.28399202,0.054237794,0.14516644,0.2628168
neutral,0.24181654,0.31039876,0.289753,0.3222447,0.21906647,1.0,0.30267024,0.93099177,1.0,0.2615788,0.44636434,0.86130005,0.478339,0.0,0.32310605,0.40774524,0.10958614,0.16556782,0.121623345,0.3726116
neutral,0.2781257,0.22619456,0.16462602,0.5637157,0.11791664,0.0,0.20592959,0.028463146,0.0,0.06840178,0.45170286,0.31794962,0.49670738,0.0,0.42681572,0.5247067,0.018812522,0.1162875,0.1316464,0.036818307
neutral,0.28041908,0.13097973,0.21251251,0.28362647,0.21917167,1.0,0.2333553,0.4616258,0.0,0.15079883,0.30617353,0.17325659,0.5107905,0.0,0.33380857,0.33647838,0.0255137,0.1611462,0.19080356,0.18646118
neutral,0.32565156,0.22797886,0.5387075,0.31018382,0.24850172,0.0,0.44681925,0.056158703,0.0,0.26658604,0.25261474,0.17699341,0.43907148,1.0,0.61453587,0.3695276,0.18241715,0.10350779,0.30866843,0.39384845
neutral,0.45886052,0.33637345,0.6290627,0.36807072,0.6459866,0.0,0.5583072,0.006992784,0.0,0.49941394,0.72275037,0.66935885,0.65169764,0.0,0.5083117,0.8173822,0.0066726217,0.08063177,0.06524533,0.25901395
neutral,0.43593332,0.3023797,0.23392029,0.34566903,0.27043274,0.0,0.3823358,0.028519925,0.0,0.4513358,0.35296154,0.59063226,0.37284935,0.0,0.3471505,0.28127807,0.019932672,0.03078837,0.17247897,0.11264237
